id,slug,depth,scheme,labels_en,labels_nob,ext_ddc,ext_wiki,ext_eurovoc,ext_mesh
SDO.01,biology-life-sciences,1,SDO,Biology & Life Sciences,Biologi og livsvitenskap,"[""570""]",Biology,,A
SDO.02,health-medicine,1,SDO,Health & Medicine,Helse og medisin,"[""610""]",Medicine,"[""Health""]",C
SDO.03,chemistry-materials,1,SDO,Chemistry & Materials,Kjemi og materialer,"[""540"", ""620""]",Chemistry,,
SDO.04,physics-astronomy,1,SDO,Physics & Astronomy,Fysikk og astronomi,"[""530"", ""520""]",Physics,,
SDO.05,mathematics-statistics,1,SDO,Mathematics & Statistics,Matematikk og statistikk,"[""510""]",Mathematics,,
SDO.06,computing-it,1,SDO,Computing & IT,IT og informatikk,"[""004"", ""005""]",Computing,"[""Information technology""]",
SDO.07,engineering-technology,1,SDO,Engineering & Technology,Ingeniørfag og teknologi,"[""620""]",Engineering,,
SDO.08,earth-environmental-sciences,1,SDO,Earth & Environmental Sciences,Geovitenskap og miljø,"[""550"", ""551""]",Earth_science,"[""Environment""]",
SDO.09,agriculture-food-science,1,SDO,Agriculture & Food Science,Landbruk og matvitenskap,"[""630"", ""641""]",Agriculture,"[""Agriculture""]",
SDO.10,architecture-urban-planning,1,SDO,Architecture & Urban Planning,Arkitektur og byplanlegging,"[""720""]",Architecture,"[""Architecture""]",
SDO.11,art-design,1,SDO,Art & Design,Kunst og design,"[""700""]",Arts,,
SDO.12,music,1,SDO,Music,Musikk,"[""780""]",Music,,
SDO.13,literature-writing,1,SDO,Literature & Writing,Litteratur og skriving,"[""800""]",Literature,,
SDO.14,theatre-film-media-arts,1,SDO,"Theatre, Film & Media Arts","Teater, film og mediekunst","[""790"", ""791""]",Performing_arts,,
SDO.15,history,1,SDO,History,Historie,"[""900""]",History,,
SDO.16,philosophy-ethics,1,SDO,Philosophy & Ethics,Filosofi og etikk,"[""100"", ""170""]",Philosophy,,
SDO.17,religion-mythology,1,SDO,Religion & Mythology,Religion og mytologi,"[""200""]",Religion,,
SDO.18,language-linguistics,1,SDO,Language & Linguistics,Språk og lingvistikk,"[""400""]",Linguistics,,
SDO.19,culture-anthropology,1,SDO,Culture & Anthropology,Kultur og antropologi,"[""300"", ""306""]",Anthropology,,
SDO.20,education,1,SDO,Education,Utdanning,"[""370""]",Education,"[""Education""]",
SDO.21,psychology,1,SDO,Psychology,Psykologi,"[""150""]",Psychology,,
SDO.22,sociology-demography,1,SDO,Sociology & Demography,Sosiologi og demografi,"[""300"", ""301"", ""304""]",Sociology,,
SDO.23,politics-government,1,SDO,Politics & Government,Politikk og forvaltning,"[""320""]",Politics,"[""Politics""]",
SDO.24,law-justice,1,SDO,Law & Justice,Juss og rettsvesen,"[""340""]",Law,"[""Law""]",
SDO.25,business-economics-finance,1,SDO,"Business, Economics & Finance","Økonomi, finans og næringsliv","[""330"", ""658""]",Economics,"[""Economy"", ""Finance""]",
SDO.26,media-journalism,1,SDO,Media & Journalism,Media og journalistikk,"[""070""]",Journalism,,
SDO.27,transportation-logistics,1,SDO,Transportation & Logistics,Transport og logistikk,"[""388"", ""629""]",Transport,,
SDO.28,geography-places,1,SDO,Geography & Places,Geografi og steder,"[""910"", ""914""]",Geography,,
SDO.29,warfare-security-defense,1,SDO,"Warfare, Security & Defense","Forsvar, sikkerhet og krigføring","[""355"", ""359""]",Military,"[""Defense""]",
SDO.30,sports-recreation,1,SDO,Sports & Recreation,Sport og fritid,"[""796""]",Sports,,
SDO.31,games-video-games,1,SDO,Games & Video Games,Spill og dataspill,"[""794""]",Video_game,,
SDO.32,numismatics-heraldry-vexillology,1,SDO,"Numismatics, Heraldry & Vexillology","Numismatikk, heraldikk og flagglære","[""737""]",Numismatics,,
